category,title,kJ,rate
bread,Tesco Finest Farmhouse White Bread 800G,1005,0.17
bread,Tesco Medium Sliced White Loaf 800G,975,0.09
bread,Tesco Soft White Bread Medium 800G,1045,0.13
bread,Tesco Soft White Bread Thick 800G,1045,0.13
bread,Tesco Stay Fresh White Medium Bread 800G,1040,0.08
bread,Tesco Thick Sliced White Loaf 800G,975,0.09
bread,Tesco Value Medium Sliced White Bread 800G,980,0.06
bread,Tesco Value Thick Sliced White Bread 800G,980,0.06
bread,Wheatfield Baker Soft White Farmhouse Batch 800G,1005,0.11
bread,Bakers Soft Wholemeal Medium 800G,930,0.13
bread,Bakers Soft Wholesome White Medium 800G,950,0.13
bread,Tesco Finest Farmhouse Multigrain Batch Bread 800G,1100,0.17
bread,Tesco Finest Farmhouse Multiseed Batch Bread 800G,1020,0.17
bread,Tesco Finest Farmhouse Oatmeal Batch Bread 800G,1020,0.17
bread,Tesco Finest Farmhouse Stoneground Wholemeal 800G,895,0.17
bread,Tesco Stay Fresh Wholemeal Medium Bread 800G,990,0.08
bread,Tesco Value Medium Sliced Wholemeal Bread 800G,925,0.06
bread,Tesco Wholemeal Medium Sliced Loaf 800G,925,0.09
bread,Tesco Wholemeal Thick Sliced Loaf 800G,925,0.09
bread,Schneiderbrot Vollkornbrot Rye Bread 500G,788,0.25
bread,Tesco White Thick Sliced Danish Loaf 400G,1035,0.15
cereals,Alpen High Fruit 650G,1439,0.4
cereals,Alpen No Added Sugar 1.3Kg,1488,0.31
cereals,Alpen No Added Sugar 560G,1488,0.46
cereals,Alpen Original 1.5Kg,1509,0.27
cereals,Alpen Original Muesli 750G,1509,0.35
cereals,Country Barn Cereal Flakes And Red Berries 375G,1550,0.4
cereals,Country Barn Special Flakes 500G,1570,0.3
cereals,Dorset Cereals Honey Granola 600G,,0.67
cereals,Dorset Chocolate And Macadamia Granola 600G,,0.67
cereals,Dorset Fruity And Toasted Muesli 660G,,0.61
cereals,Dorset Honest Crunch Strawberry And Raspberry 375G,,0.48
cereals,Dorset Honest Crunch Toffee And Pecan 375G,,0.53
cereals,Dorset Simply Fruity Muesli 820G,,0.34
cereals,Dorset Toasted Spelt Flakes 690G,,0.58
cereals,Nestle Oats And More Almond Cereal 425G,1679,0.49
cereals,Nestle Oats And More Honey Cereal 400G,1588,0.56
cereals,Nestle Oats More Raisin Cereal 425G,1563,0.49
cereals,Nestle Shredded Wheat 16'S 360G,1443,0.47
cereals,Nestle Shredded Wheat 30'S 675G,1443,0.38
cereals,Rude Health Early Bird Organic Muesli 500G,1431,0.56
cereals,Shredded Wheat Bitesize 500G,1461,0.2
cereals,T *Finest Fruit And Nut Muesli 750G,1625,0.29
cereals,Tesco Bran Flakes 1Kg Bigger Pack Better Value,1405,0.17
cereals,Tesco Bran Flakes 500G,1415,0.25
cereals,Tesco Fruit And Fibre Breakfast Cereal 500G,1550,0.22
cereals,Tesco Fruit And Nut Muesli 750G,1495,0.2
cereals,Tesco Healthy Living Muesli With Cranberries 1Kg,1315,0.22
cereals,Tesco Mini Wheat Pillows 500G,1410,0.26
cereals,Tesco No Added Sugar Salt Swiss Style Muesli 1Kg,1465,0.2
cereals,Tesco Sultana Bran 500G,1375,0.25
cereals,Tesco Sultana Bran 750G,1370,0.21
cereals,Tesco Swiss Style Muesli 1Kg,1480,0.2
cereals,Tesco Value Bran Flakes 750G,1415,0.1
cereals,Tesco Value Muesli 1Kg,1405,0.07
cereals,Tesco Wholefoods Pure Oatbran 500G,1455,0.2
cereals,Tesco Wholewheat Muesli 750G,1410,0.21
cereals,Alpen 10 Pack Lite Summer Fruits Cereal Bars 210G,1222,1.57
cereals,Alpen 10Pk Fruit Nut And Chocolate Cereal Bars 290G,1812,1.14
cereals,Alpen Coconut And Chocolate Cereal Bars 5Pk 145G,1863,1.24
cereals,Alpen Fruit And Nut With Chocolate Cereal Bar 5X29g,1812,1.24
cereals,Alpen Light Bars Chocolate And Orange 5X21g,1246,1.71
cereals,Alpen Light Chocolate And Fudge Bar 5X21g,1264,1.71
cereals,Alpen Light Sultana & Apple Bars 5Pk 105G,1197,1.71
cereals,Alpen Light Summer Fruits Bars 5Pk 105G,1222,1.71
cereals,Alpen Raspberry And Yoghurt Cereal Bars5x29g,1748,1.24
cereals,Alpen Strawberry With Yoghurt Cereal Bar 5X29g,1756,1.24
cereals,Kelloggs Rice Krispie Squares 4 X 28G,,1.6
cereals,Tesco Apple Grain Bars 8Pk 296G,1565,0.49
cereals,Tesco Crispy Marshmallow Squares 4Pk 112G,1760,0.85
cereals,Tesco Crispy Squares Chocolate Chip 4Pk 144G,1890,0.66
cereals,Tesco Finest* 3 Cranberry Blueberry And Almond Bars 3 X 40G,1521,1.5
cereals,Tesco Light Choices 6 Chocolate And Orange Cereal Bars 132G,1625,0.98
cereals,Tesco Light Choices Cranberry & Blackcurrant Cereal Bars 150G,1250,0.91
cereals,Tesco Maple Syrup Granola Bars 6 Pack 252G,2030,0.59
cereals,Tesco Strawberry Grain Bars 8Pk 296G,1480,0.49
cereals,Tesco Value Strawberry And White Chocolate Cereal Bars 125G 6Pk,1695,0.61
cereals,Tesco Value Strawberry Cereal Bar 125G,1570,0.49
cereals,Weetabix Milk Chocolate Oaty Bars 5X23g,1230,1.27
cereals,Weetabix Oaty Bars Toffee 5Pk 115G,1459,1.27
cereals,Weetabix White Chocolate Oaty Bars 5X23g,1226,1.27
cereals,Nestle Cheerios 375G,1562,0.4
cereals,Nestle Cheerios 600G,1562,0.46
cereals,Nestle Chocapic 375G,1616,0.4
cereals,Nestle Coco Shreddies 500G,1521,0.4
cereals,Nestle Cookie Crisp 565G,1589,0.53
cereals,Nestle Cookie Crisp Cereal 375G,1589,0.56
cereals,Nestle Crunch Cereal 375G,1720,0.58
cereals,Nestle Frosted Shreddies 500G,1521,0.4
cereals,Nestle Golden Nuggets 375G,1601,0.56
cereals,Nestle Honey Cheerios 375G,1563,0.53
cereals,Nestle Honey Cheerios 600G,1563,0.45
cereals,Nestle Honey Shreddies 500G,1524,0.4
cereals,Nestle Nesquik Cereal 375G,1608,0.53
cereals,Nestle Shreddies 1Kg,1570,0.32
cereals,Nestle Shreddies 500G,1491,0.4
cereals,Nestle Shreddies 750G,1491,0.36
cereals,Red Lion Malted Wheats 750G,1464,0.24
cereals,Tesco Choco Snaps 375G,1635,0.34
cereals,Tesco Choco Snaps 600G,1630,0.29
cereals,Tesco Frosted Flakes 500G,1625,0.25
cereals,Tesco Frosted Flakes 750G,1620,0.19
cereals,Tesco Malt Wheats 750G,1465,0.2
cereals,Tesco Multigrain Boulders 375G,1590,0.26
cereals,Tesco Multigrain Hoops 375G,1595,0.26
cereals,Tesco Rice Snaps 375G,1635,0.26
cereals,Tesco Rice Snaps 600G,1620,0.28
cereals,Tesco Value Rice Snaps 440G,1595,0.16
cereals,Weetabix Chocolate 24S 540G,1464,0.48
cereals,Weetabix Minis Chocolate 750G,1638,0.36
cereals,Weetabix Minis Chocolate Crisp 450G,1638,0.4
cereals,Weetabix Weetos 500G,1601,0.5
cereals,Weetabix Weetos Aliens 375G,1624,0.53
cereals,Nestle Clusters 435G,,0.47
cereals,Shredded Wheat Blackberry Blackcurrant Blueberry 525G,1472,0.53
cereals,Shredded Wheat Honey Nut 500G,1674,0.2
cereals,Shredded Wheat Raspberry Strawberry And Cranberry 525G,1472,0.53
cereals,Tesco Apricot Wheats 500G,1365,0.36
cereals,Tesco Blueberry Wheats 500G,1355,0.36
cereals,Tesco Cranberry Wheats 500G,1360,0.36
cereals,Tesco Crunchy Oat Cereal With Tropical Fruit 1Kg,1840,0.15
cereals,Tesco Crunchy Oat Crisp Sul/Hon/C/ Almond And Fruit 1Kg,1885,0.16
cereals,Tesco Honey And Nut Cornflakes 500G,1685,0.26
cereals,Tesco Honey And Nut Cornflakes 750G,1670,0.24
cereals,Tesco Maple And Pecan Crisp 500G,1925,0.25
cereals,Tesco Pomegranate And Raspberry Wheats 500G,1355,0.36
cereals,Tesco Strawberry Crisp 500G,1890,0.25
cereals,Weetabix Minis Fruit And Nut Crisp 450G,1578,0.4
cereals,Weetabix Minis Honey And Nut Crisp 450G,1585,0.4
cereals,Flahavans Organic Jumbo Oatlets 1Kg,1613.3,0.23
cereals,Flahavans Organic Porridge Oatlets 1Kg,1613.3,0.21
cereals,Ready Brek Honey 500G,1535,0.38
cereals,Ready Brek Original 750G,1515,0.33
cereals,Ready Brek Original Flavour 500G,1515,0.38
cereals,T *Finest Porridge Oats 750G,1515,0.17
cereals,Tesco Finest* Fruit And Nut Porridge 500G,1525,0.3
cereals,Tesco Instant Hot Oat Cereal 500G,1515,0.19
cereals,Tesco Micro Oats Golden Syrup312g,1565,0.41
cereals,Tesco Micro Oats Original 270G,1515,0.48
cereals,Tesco Organic Porridge Oats 750G,1515,0.2
cereals,Tesco Scottish Porridge Oats 500G,1515,0.12
cereals,Tesco Value Oats 1Kg,1515,0.08
cereals,Weetabix Ready Brek Chocolate 500G,1526,0.38
cereals,Nestle Force 375G,1457,0.28
cereals,Tesco Cornflakes 500G,1605,0.19
cereals,Tesco Cornflakes 750G,1600,0.17
cereals,Tesco Wheat Biscuits 48'S 860G,1435,0.31
cereals,Weetabix 12'S,1432,0
cereals,Weetabix Crispy Minis 500G,1578,0.4
cereals,Weetabix Oatibix Original Bitesize 550G,1665,0.45
cereals,Weetabix Oatibix Sultana & Apple Bitesize 550G,1632,0.45
cereals,Weetabix Oatiflakes 550G,1613,0.45
snacks,Fudges Cheese And Black Pepper Straws 100G,,1.99
snacks,Fudges Stilton Straws 100G,,1.99
snacks,Tesco 3 Seed Mini Breadsticks 75G,1980,1.32
snacks,Tesco Black Olive And Basil Mini Twists 75G,2070,1.32
snacks,Tesco Breadstick And Bites Selection 225G,0,1.11
snacks,Tesco Breadstick Assortment 120G,0,0.83
snacks,Tesco Cheese Twists 125G,2120,0.84
snacks,Tesco Chive And Onion Twists 125G,1995,0.8
snacks,Tesco Finest Four Cheese Twists 130G,2190,1.16
snacks,Tesco Finest Italian Parmesan Torinsi Breadsticks 125G,1680,0.8
snacks,Tesco Italian Original Breadsticks 125G,1725,0.44
snacks,Tesco Original Mini Breadsticks 100G,1725,0.65
snacks,Tesco Sesame Breadsticks 125G,1715,0.62
snacks,Carrs Table Water Biscuits 125 Grams,1714,0.88
snacks,Carrs Table Water Biscuits 200G,1690,0.75
snacks,Dr Karg Organic Cheese And Pumpkin Seed Crisp Bread 200G,1714,1.05
snacks,Fudges Cheddar Wafers 100G,2148,1.99
snacks,Fudges Oat And Thyme Square 130G,,1.15
snacks,Mcvities Butter Puffs 200G,2064,0.53
snacks,Nairns Cheese Oatcake 200G,1967,0.6
snacks,Nairns Fine Oatcakes 300G,1879,0.26
snacks,Nairns Organic Rough Oatcakes 250G,1757,0.36
snacks,Nairns Rough Oatcakes 300G,1766,0.3
snacks,Real Foods Original Corn Thins 150G,1599,0.79
snacks,Ryvita Dark Rye 250G,1321,0.35
snacks,Ryvita Multiseed Thins 125G,1509,1.48
snacks,Ryvita Pumpkin And Oats 200G,1524,0.73
snacks,Ryvita Sunflower And Oats 200G,1470,0.73
snacks,Ryvita Wholemeal Rye Crisp Bread Sesame Seed 250G,1429,0.46
snacks,T.Organic Rice Cakes No Added Salt 130G,1605,0.76
snacks,Tesco Biscuits For Cheese 500G,1935,0.54
snacks,Tesco Cheese Thins 150G,2215,0.57
snacks,Tesco Crak'n'snak 150G,1960,0.6
snacks,Tesco Cream Crackers 200G,1805,0.13
snacks,Tesco Disney Apple Rice Cakes 6 Pack 132G,1575,1.47
snacks,Tesco Finest Biscuits For Cheese 300G,2065,0.79
snacks,Tesco Finest Farmhouse Cheese Straws 100G,2160,1.69
snacks,Tesco Finest Rock Salt And Pepper Flatbreads 125G,1710,1.36
snacks,Tesco Finest Stilton And Walnut Flatbreads 125G,1890,1.6
snacks,Tesco French Toast 200G,1835,0.47
snacks,"Tesco Healthy Living Honey, Oat And Linseed Crackers 200G",0.99,
snacks,Tesco High Baked Water Biscuits 200G,1710,0.35
snacks,Tesco Light Choices Melba Toast 200G,1585,0.65
snacks,Tesco Lightly Salted Rice Cake 100G,1605,0.66
snacks,Tesco Mini Salt And Vinegar Rice Cakes 6 Pack 132G,1620,1.47
snacks,Tesco Reduced Fat Cream Cracker 200G,1720,0.13
snacks,Tesco Rice Cakes Mild Chilli 144G,1675,0.87
snacks,Tesco Rough Oatcakes 250G,1815,0.36
snacks,Tesco Rye Crispbreads 200G (Pe),1320,0.29
snacks,Tesco Salt And Vinegar Rice Cakes 132G Price Marked,1456,0.87
snacks,Tesco Sesame And Poppy Thins 150G,2010,0.37
snacks,Tesco Snackers 200G,1969,0.4
snacks,Tesco Buz Rocket Bakes Cheese And Onion 6 X 20G,1820,1.25
snacks,Tesco Disney Cheesey Tortilla Chips 6 X 20G,1685,1.25
snacks,Burts Sea Salt Potato Chips 150G,2149,1.07
snacks,Burts Smoked Streaky Bacon Potato Chips 150G,2283,1.07
snacks,Butchers Pork Scratchings 75G,2445,1.12
snacks,Extra Crunchy Cheddar And Sour Cream 150G,1996,1.17
snacks,Extra Crunchy Salt And Malt Vinegar 150G,1938,1.17
snacks,Extra Crunchy Simply Salted 150G,1979,1.17
snacks,Extra Crunchy Sweet Chilli Chicken 150G,1998,1.17
snacks,Kettle Chips Balsamic Vinegar And Sea Salt 150G,2094,1.24
snacks,Kettle Chips Cheese And Onion 150G,2106,1.24
snacks,Kettle Chips Lightly Salted 150G,2139,1.24
snacks,Kettle Chips Sea Salt And Black Peppercorns 150G,1973,1.24
snacks,Kettle Chips Smoky Barbeque 150G 150G,2088,1.24
snacks,Kettle Chips Sour Cream And Onion 150G,2103,1.24
snacks,Kettle Chips Sweet Chilli 150G,2167,1.24
snacks,Kettle Lightly Salted Chips 300G,2015,1.09
snacks,Kettle Ridge Crisps Cheese And Onion 150G,2175,1.17
snacks,Kettle Ridge Crisps Flamed Steak 150G,2134,1.17
snacks,Kettle Ridge Crisps Salt And Malt Vinegar 150G,2130,1.17
snacks,Kettle Ridge Crisps Spicy Chilli 150G,2140,1.17
snacks,Kettle Sea Salt And Balsamic Vinegar 300G,1992,1.09
snacks,Kettle Select Vegetable 100G,2027,1.99
snacks,My Porky Pork Crackles Sharing Bag 70G,,1.25
snacks,Penn State Salted Pretzels 175G,1592,0.74
snacks,Seabrook Cheese & Onion Sharing Bag 140G,2217,0.91
snacks,Seabrook Hot & Spicy Oriental Crisps,2230,1.28
snacks,Seabrook Hot And Spicy 2 Chilli Crisps 113.4G,2224,1.29
snacks,Seabrook Hot And Spicy Mustard Crisps 113.4G,2233,1.3
snacks,Seabrook Hot& Spicy Wasabi Crisps,2149,1.26
snacks,Seabrook Sea Salt & Black Pepper Sharing Bag 140G,2216,0.91
snacks,Seabrook Sea Salted Sharing Bag 140G,2283,0.84
snacks,Sensations Lime/Coriander Chutney Poppadoms 82.5G,1945,1.06
snacks,Sensations Onion And Balsamic Vinegar 150G,2099,0.58
snacks,Sensations Oriental Red Curry 150G,2108,0.44
snacks,Sensations Oven Roast Chicken Thyme 150G,2101,0.58
snacks,Sensations Roasted Tomato And Spices 150G,2058,0.54
snacks,Sensations Southern Style Barbeque 150G,2101,0.58
snacks,Sensations Spare Rib And 5 Spice 110G,1965,0.79
snacks,Sensations Thai Sweet Chilli 150G,2105,0.54
snacks,Sensations Vintage Cheddar Red Onion Chutney. 150G,2070,0.58
snacks,Tesco Bacon Rashers 150G,2130,0.58
snacks,Tesco Cheese And Chive Potato Snack 100G,2125,0.9
snacks,Tesco Cheese Balls 150G,2235,0.58
snacks,Tesco Cheese Puffs 150G,2275,0.58
snacks,Tesco Cheese Savouries 250G,2175,0.34
snacks,Tesco Finest Barbeque Hand Cooked Crisps 150G,2025,0.93
snacks,Tesco Finest Honey Roast Ham Crisps 150G,2150,0.93
snacks,Tesco Finest Lightly Salted Crisps 150G,2150,0.93
snacks,Tesco Finest Mature Cheddar And Onion Crisps 150G,2030,0.93
snacks,Tesco Finest Root Vegetable Crisps 100G,1692,1.39
snacks,Tesco Finest Sea Slt/ Cider And Vinegar Crisps 150G,2005,0.93
snacks,Tesco Finest Sweet Chilli Crisps 150G,2150,0.93
snacks,Tesco Finest Tomato Garlic And Basil Crisp 150G,2150,0.93
snacks,Tesco Giant Pretzels 200G,1655,0.75
snacks,Tesco Potato Chips 150G,2230,0.58
snacks,Tesco Potato Rings 185G,2160,0.58
snacks,Tesco Prawn Cocktail Snacks 85G,2201,1
snacks,Tesco Ready Salted Snack Mix 150G,2265,1.51
snacks,Tesco Salt And Vinegar Crunchy Sticks 150G,2005,0.58
snacks,Tesco Sour Cream And Chive Snack Mix 150G,2190,1.29
snacks,Tesco Sweet Chilli Cassava Crackers 80G,1700,1.24
snacks,Pringles Cheese And Onion 165G,,1.21
snacks,Pringles King Can Sour Cream Onion 190G,,1.25
snacks,Pringles King Can Texas Barbeque Sauce 190G,,1.25
snacks,Pringles Original 165G,,1.21
snacks,Pringles Prawn Cocktail 165G,,1.21
snacks,Pringles Sea Salt And Balsamic Vinegar 165G,2131,0.61
snacks,Pringles Sour Cream And Onion 165G,,1.21
snacks,Pringles Texas Barbeque 165G,,1.21
snacks,Pringles Tomato And Mozzarella 165G,2158,0.61
snacks,Pringles Xtreme King Can Cheese And Chilli 175G,2155,0.67
snacks,Pringles Xtreme King Can Paprika And Bacon 175G,2163,0.67
snacks,Pringles Xtreme King Can Smokin' Ribs 175G,2149,0.67
snacks,Pringles Xtreme Spicy Sour Cream And Onion 175G,2152,0.67
snacks,Seabrook Crinkle Cut Sea Salted Crisps 6 Pack,2283,23.17
snacks,Tesco Cheese And Onion Crisps 6 Pack,2220,0.66
snacks,Tesco Ready Salted Crisps 6 Pack,2215,0.66
snacks,Walkers Crinkles Cheddar And Onion 32G,2241,1.35
snacks,Walkers Crinkles Salt And Malt Vinegar 32G,2235,1.35
snacks,Walkers Crinkles Salt And Malt Vinegar 6X28g,2235,0.6
snacks,Walkers Crinkles Sea Salted 32G,2272,1.35
snacks,Walkers Crinkles Sea Salted 6X28g,2272,0.6
snacks,Seabrook Canadian Ham Crisps 31.8G,2218,1.11
snacks,Seabrook Cream Cheese&Chive Crisps 31.8G,2221,0.94
snacks,Seabrook Crinkle Beefy Crisps 31.8G,2215,1.11
snacks,Seabrook Crinkle Cheese And Onion Crisps 31.8G,2217,1.11
snacks,Seabrook Crinkle Original Crisps 31.8G,2283,1.11
snacks,Seabrook Crinkle Prawn Cocktail Crisps 31.8G,2192,0.94
snacks,Seabrook Crinkle Salt And Vinegar Crisps 31.8G,2170,1.11
snacks,Seabrook Crinkle Tomato Ketchup Crisps 31.8G,2188,0.94
snacks,Sunbites Sour Cream And Black Pepper 28G,2012,1.61
snacks,Walkers Baked Cheese Onion 37.5G,1672,1.8
snacks,Walkers Cheese And Onion Crisps 34.5G,2190,1.31
snacks,Walkers Doritos Cool Original 40G,2090,1.38
snacks,Walkers Monster Munch Mega Flaminghot40g(P),2050,1.15
snacks,Walkers Monster Munch Mega Picked Onion 40G,2050,1.4
snacks,Walkers Quavers Cheese 20 Grams,2210,2.3
snacks,Walkers Ready Salted Crisps 34.5G,2207,1.16
snacks,Walkers Salt And Vinegar Crisps 34.5G,2196.6,1.16
snacks,Walkers Sensations Sweet Chilli 40G,2035,1.15
snacks,Walkers Smokey Bacon Crisps 34.5G,2200,1.16
snacks,Walkers Worcester Sauce Crisps 34.5G,2215,1.31
snacks,Tesco Cool Salsa Dip 300G,125,0.3
snacks,Tesco Hot Salsa Dip 300G,125,0.3
snacks,Nairns Mixed Berries Oat Biscuits 200G,1823,0.55
snacks,Oatland Biscuit Co Crispy Nutty Seed Bites 200G,2100,0.53
snacks,Tesco Light Choices Cranberry Crispy Slices 218G,1550,0.48
snacks,Tesco Light Choices Forest Fruit And Raisin Bars 6Pk 162G,1485,0.74
snacks,Tesco Light Choices Raisin Crispy Slices 218G,1550,0.48
snacks,Tesco Reduced Fat Biscuit And Raisin Bars 7X22g Pack,1727,0.68
snacks,Tesco Reduced Fat Crispy Orange Bars 7Pk,1783,0.68
snacks,Tesco Reduced Fat Digestive Biscuits 400G,1900,0.21
snacks,Tesco Reduced Fat Rich Tea Biscuits 300G,1785,0.21
snacks,Cadbury Biscbit Caramel Crisp Squares 110Grams,,1.63
snacks,Cadbury Chocolate Crunch Squares 110G,,1.63
snacks,Cadbury Honeycomb Rings 110G,,1.63
snacks,Cadbury Orange Crunch Bites 110G,,1.63
snacks,Tesco Buttery Viennese Selection 300G,2205,1.07
snacks,Tesco Chunky Chocolate Selection 300G,2155,1.02
snacks,Van Souter Continental Biscuit Assortment 500G,2165,0.69
snacks,Tesco Value Caramel Wafers 5 Pack,1930,0.47
snacks,Tesco Value Milk Chocolate Digestive Bars 18Pk,2105,0.34
snacks,Burtons Jammie Dodgers 150G,,0.77
snacks,Burtons Mini Jammie Dodgers Lunch Box 7Pk,,0.79
snacks,Cadbury Bourneville Fingers 125G,,1.52
snacks,Cadbury Double Chocolate Fingers 125G,,1.52
snacks,Cadbury Dream Fingers 125G,2230,1.6
snacks,Cadbury Fingers Toffee Crunch Carton 125G,,1.6
snacks,Cadbury Mini Fingers Snack Pack 132G,,1.21
snacks,Cadburys Chocolate Animals Mini Packs 8 X 25G,,0.55
snacks,Choccie Dodgers 140G,,0.82
snacks,Fudges Dipped Chocolate Chip Biscuits 130G,,1.54
snacks,Fudges Dipped Lemon Zest Biscuits 130G,,1.54
snacks,Fudges Dipped Oat And Sultana Biscuits 130G,,1.54
snacks,Fudges Roasted Almond Biscuit 150G,,1.33
snacks,Jammie Dodgers Lemon 150G,,0.77
snacks,Jules Destrooper Almond Thins 75 Grams,1863,1.46
snacks,Jules Destrooper Butter Crisp 75 Grams,1920,1.46
snacks,Maryland Big And Chunky Chocolate And Flap Jack Biscuit 200G,,0.9
snacks,Maryland Big And Chunky Hazlenut Crunch 200G,,0.9
snacks,Maryland Chocolate Chip And Hazelnut Cookies 150G,,0.66
snacks,Maryland Chocolate Chip Cookies 250G,,0.6
snacks,Maryland Chunkies White Chocolate Brownie 200G,,0.9
snacks,Maryland Double Chocolate Cookies 250G,,0.6
snacks,Maryland Traditional Chocolate Chip Cookies 150G,,0.66
snacks,Mini Oreo Vanilla 150G,1993,1.06
snacks,Oatland Biscuit Co Chocolate Brownie Cookies 200G(Pe),2145,0.4
snacks,Oatland Biscuit Co Chocolate Chip Cookies 200G(Pe),2115,0.4
snacks,Oatland Biscuit Co Milk Chocolate Oaties 300G,2030,0.32
snacks,Oatland Biscuit Co Oaties 300G,1975,0.17
snacks,Tesco Buttery Viennese Biscuits 150G,2245,0.86
snacks,Tesco Chewy Chocolate Cookies 200G,2020,0.65
snacks,Tesco Chocolate Chip Cookies 250G,2005,0.2
